status,price,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,Effective Tax Rate (2023),2023_avg_income
for_sale,450000.0,2.0,2.0,0.03,Phoenix,Arizona,01585,1389.0,2004-04-22,0.52%,92314.15759011848
for_sale,499900.0,3.0,3.0,0.16,Queen Creek,Arizona,01077,2448.0,2015-02-06,0.52%,92314.15759011848
for_sale,429000.0,4.0,3.0,0.3,Phoenix,Arizona,01339,1899.0,2001-11-29,0.52%,92314.15759011848
for_sale,350000.0,3.0,2.0,0.16,Phoenix,Arizona,01104,1362.0,1984-04-26,0.52%,92314.15759011848
for_sale,543000.0,4.0,2.0,0.3,Mesa,Arizona,01104,2400.0,2016-10-06,0.52%,92314.15759011848
for_sale,499900.0,2.0,2.0,0.42,Sun City,Arizona,01098,1934.0,2021-12-22,0.52%,92314.15759011848
for_sale,825500.0,3.0,4.0,1.38,Queen Creek,Arizona,01026,2671.0,1999-04-01,0.52%,92314.15759011848
for_sale,9900.0,,,0.2,Kingman,Arizona,01201,,2004-04-02,0.52%,92314.15759011848
for_sale,3317000.0,3.0,5.0,0.74,Scottsdale,Arizona,01201,5249.0,2018-04-04,0.52%,92314.15759011848
for_sale,465000.0,3.0,2.0,0.19,Glendale,Arizona,01201,1817.0,2009-07-16,0.52%,92314.15759011848
for_sale,169900.0,,1.0,,Wellton,Arizona,01225,735.0,2005-11-04,0.52%,92314.15759011848
for_sale,438000.0,3.0,2.0,0.26,Phoenix,Arizona,01050,1430.0,2021-09-13,0.52%,92314.15759011848
for_sale,769900.0,4.0,3.0,1.0,Chino Valley,Arizona,01201,2801.0,2021-01-07,0.52%,92314.15759011848
for_sale,365000.0,4.0,3.0,0.12,Maricopa,Arizona,01201,2221.0,2007-11-09,0.52%,92314.15759011848
for_sale,179000.0,2.0,2.0,0.05,Tucson,Arizona,01225,943.0,2009-02-02,0.52%,92314.15759011848
for_sale,675000.0,4.0,2.0,0.18,Peoria,Arizona,01201,2614.0,2013-11-12,0.52%,92314.15759011848
for_sale,315000.0,2.0,2.0,0.29,Sun City,Arizona,01253,1160.0,2021-12-10,0.52%,92314.15759011848
for_sale,364999.0,3.0,2.0,0.13,Maricopa,Arizona,06090,1651.0,2022-03-29,0.52%,92314.15759011848
for_sale,390000.0,1.0,1.0,0.02,Scottsdale,Arizona,06098,1015.0,2020-11-23,0.52%,92314.15759011848
for_sale,359900.0,4.0,2.0,0.13,Sierra Vista,Arizona,06026,1746.0,2020-10-23,0.52%,92314.15759011848
for_sale,715000.0,3.0,3.0,2.66,Dewey Humboldt,Arizona,06098,2375.0,2015-07-23,0.52%,92314.15759011848
for_sale,594990.0,4.0,4.0,0.16,Peoria,Arizona,06098,3009.0,2021-07-06,0.52%,92314.15759011848
for_sale,298900.0,4.0,2.0,0.16,Yuma,Arizona,06063,2124.0,1986-12-22,0.52%,92314.15759011848
for_sale,279900.0,3.0,2.0,0.17,Yuma,Arizona,06082,1238.0,2008-12-22,0.52%,92314.15759011848
for_sale,753000.0,3.0,3.0,0.17,Queen Creek,Arizona,06098,2538.0,2022-03-30,0.52%,92314.15759011848
for_sale,2395000.0,,,1.89,Scottsdale,Arizona,01230,,2020-11-02,0.52%,92314.15759011848
for_sale,2900000.0,4.0,7.0,4.01,Carefree,Arizona,06018,5007.0,2010-02-26,0.52%,92314.15759011848
for_sale,375000.0,5.0,2.0,0.16,Phoenix,Arizona,01230,1435.0,2013-09-10,0.52%,92314.15759011848
for_sale,374900.0,3.0,2.0,0.12,Maricopa,Arizona,06078,1831.0,2015-04-16,0.52%,92314.15759011848
for_sale,200000.0,2.0,2.0,0.14,Tucson,Arizona,06096,1145.0,2022-03-21,0.52%,92314.15759011848
for_sale,49900.0,,,0.89,Happy Jack,Arizona,01257,,2005-06-23,0.52%,92314.15759011848
for_sale,550000.0,2.0,2.0,0.84,Happy Jack,Arizona,01230,1778.0,2000-10-19,0.52%,92314.15759011848
for_sale,399999.0,2.0,2.0,0.06,Prescott,Arizona,06096,1561.0,2018-09-28,0.52%,92314.15759011848
for_sale,465000.0,3.0,2.0,0.02,Gilbert,Arizona,06098,1467.0,2008-10-23,0.52%,92314.15759011848
for_sale,315000.0,4.0,2.0,0.14,Coolidge,Arizona,06082,1903.0,2018-03-02,0.52%,92314.15759011848
for_sale,625000.0,5.0,3.0,0.18,Chandler,Arizona,06078,2872.0,2003-05-19,0.52%,92314.15759011848
for_sale,379900.0,3.0,2.0,0.02,Scottsdale,Arizona,01230,1053.0,2022-03-04,0.52%,92314.15759011848
for_sale,32500.0,,,0.23,Bullhead City,Arizona,06098,,2004-07-02,0.52%,92314.15759011848
for_sale,475000.0,4.0,2.0,0.24,Show Low,Arizona,06082,2324.0,1995-01-31,0.52%,92314.15759011848
for_sale,465000.0,3.0,2.0,0.12,Gold Canyon,Arizona,06021,1670.0,2011-01-05,0.52%,92314.15759011848
for_sale,95000.0,,,0.24,Fort Mohave,Arizona,06098,,2017-01-23,0.52%,92314.15759011848
for_sale,375000.0,4.0,3.0,0.61,Benson,Arizona,06063,1953.0,1998-12-15,0.52%,92314.15759011848
for_sale,199900.0,,,3.34,Queen Creek,Arizona,01230,,2022-03-30,0.52%,92314.15759011848
for_sale,40000.0,,,3.41,Rio Rico,Arizona,06082,,2004-07-01,0.52%,92314.15759011848
for_sale,634000.0,4.0,2.0,0.18,San Tan Valley,Arizona,06063,3221.0,2022-02-22,0.52%,92314.15759011848
for_sale,699900.0,4.0,4.0,0.2,Waddell,Arizona,06082,3297.0,2014-06-26,0.52%,92314.15759011848
for_sale,349900.0,2.0,2.0,0.07,Sun City,Arizona,06058,1756.0,2020-12-16,0.52%,92314.15759011848
for_sale,479900.0,3.0,2.0,,Bullhead City,Arizona,06026,2167.0,1999-06-14,0.52%,92314.15759011848
for_sale,195000.0,3.0,2.0,0.22,Tucson,Arizona,01034,1296.0,2007-08-31,0.52%,92314.15759011848
for_sale,149900.0,1.0,2.0,0.16,Yuma,Arizona,06078,1068.0,2006-12-29,0.52%,92314.15759011848
for_sale,197677.0,2.0,2.0,0.14,Rimrock,Arizona,06021,948.0,2022-03-22,0.52%,92314.15759011848
for_sale,224000.0,3.0,2.0,0.2,Bullhead City,Arizona,06082,1440.0,2021-11-19,0.52%,92314.15759011848
for_sale,305000.0,2.0,2.0,0.32,Sun City,Arizona,06018,1100.0,2005-06-28,0.52%,92314.15759011848
for_sale,575000.0,4.0,3.0,0.15,Queen Creek,Arizona,01230,2488.0,2020-04-14,0.52%,92314.15759011848
for_sale,299900.0,6.0,1.0,0.28,Payson,Arizona,06098,2160.0,2019-02-26,0.52%,92314.15759011848
for_sale,12000.0,,,0.23,Show Low,Arizona,06060,,2022-02-24,0.52%,92314.15759011848
for_sale,519900.0,4.0,2.0,0.15,Glendale,Arizona,06098,1776.0,2017-05-17,0.52%,92314.15759011848
for_sale,225000.0,3.0,2.0,0.21,Tucson,Arizona,06082,1377.0,1973-03-01,0.52%,92314.15759011848
for_sale,8000.0,,,1.31,Seligman,Arizona,06096,,2020-05-19,0.52%,92314.15759011848
for_sale,2950000.0,,,,Flagstaff,Arizona,06098,11068.0,2015-06-15,0.52%,92314.15759011848
for_sale,1100000.0,5.0,5.0,0.26,Chandler,Arizona,06093,3755.0,2017-07-05,0.52%,92314.15759011848
for_sale,561990.0,3.0,2.0,0.16,Mesa,Arizona,01222,1779.0,2022-03-15,0.52%,92314.15759011848
for_sale,405000.0,2.0,2.0,0.2,Sun Lakes,Arizona,01106,1650.0,2014-09-12,0.52%,92314.15759011848
for_sale,1500000.0,4.0,2.0,0.24,Scottsdale,Arizona,01104,2609.0,2022-01-24,0.52%,92314.15759011848
for_sale,550000.0,4.0,3.0,0.33,Buckeye,Arizona,01230,2132.0,2013-07-02,0.52%,92314.15759011848
for_sale,277000.0,,,0.07,Lake Havasu City,Arizona,01089,,2016-11-08,0.52%,92314.15759011848
for_sale,549000.0,5.0,6.0,2.26,Hot Springs,Arkansas,06078,5000.0,1998-08-27,0.57%,54071.03725555984
for_sale,210000.0,3.0,2.0,5.32,Mena,Arkansas,06082,1960.0,2020-01-22,0.57%,54071.03725555984
for_sale,129900.0,,,0.84,Hot Springs,Arkansas,06063,,2022-04-22,0.57%,54071.03725555984
for_sale,40000.0,,,14.14,Hot Springs Village,Arkansas,06082,,2022-03-04,0.57%,54071.03725555984
for_sale,299900.0,4.0,2.0,0.18,Rogers,Arkansas,06098,1880.0,2007-12-06,0.57%,54071.03725555984
for_sale,92500.0,3.0,2.0,0.3,Dumas,Arkansas,06082,1274.0,2008-02-07,0.57%,54071.03725555984
for_sale,425000.0,,,1.09,Siloam Springs,Arkansas,06098,,2013-11-15,0.57%,54071.03725555984
for_sale,139900.0,,,1.79,Springdale,Arkansas,06060,,2021-08-13,0.57%,54071.03725555984
for_sale,254000.0,,,80.0,Mountain Home,Arkansas,06035,,2021-09-01,0.57%,54071.03725555984
for_sale,430000.0,4.0,3.0,0.25,Centerton,Arkansas,06058,2319.0,2021-02-12,0.57%,54071.03725555984
for_sale,8000.0,,,0.26,Mena,Arkansas,06096,,2001-05-31,0.57%,54071.03725555984
for_sale,979999.0,6.0,7.0,4.5,Rogers,Arkansas,06082,4135.0,2017-10-17,0.57%,54071.03725555984
for_sale,117000.0,3.0,1.0,0.23,Little Rock,Arkansas,01255,1104.0,2022-04-28,0.57%,54071.03725555984
for_sale,424900.0,3.0,3.0,0.37,Bella Vista,Arkansas,06019,2012.0,2020-09-25,0.57%,54071.03725555984
for_sale,129900.0,3.0,2.0,3.4,Hackett,Arkansas,06082,1120.0,2018-08-22,0.57%,54071.03725555984
for_sale,55000.0,,,0.3,Hot Springs Village,Arkansas,06070,,2008-09-23,0.57%,54071.03725555984
for_sale,1825000.0,5.0,5.0,0.21,Bentonville,Arkansas,01259,5136.0,2015-02-11,0.57%,54071.03725555984
for_sale,99500.0,2.0,2.0,0.05,Cherokee Village,Arkansas,01257,1512.0,2021-01-08,0.57%,54071.03725555984
for_sale,99900.0,2.0,1.0,0.25,Oil Trough,Arkansas,01106,1386.0,1997-09-01,0.57%,54071.03725555984
for_sale,500000.0,3.0,2.0,2.74,Bentonville,Arkansas,01109,1248.0,2019-12-30,0.57%,54071.03725555984
for_sale,150000.0,3.0,2.0,0.25,Hot Springs Village,Arkansas,01201,1154.0,1998-05-29,0.57%,54071.03725555984
for_sale,749900.0,4.0,3.0,3.06,Glenwood,Arkansas,01201,1997.0,2010-09-29,0.57%,54071.03725555984
for_sale,850.0,,,0.43,Horseshoe Bend,Arkansas,01201,,2022-08-21,0.57%,54071.03725555984
for_sale,425000.0,3.0,2.0,7.2,Quitman,Arkansas,01235,1720.0,2015-07-24,0.57%,54071.03725555984
for_sale,160000.0,3.0,2.0,,Little Rock,Arkansas,01201,1197.0,2005-12-15,0.57%,54071.03725555984
for_sale,149900.0,,,2.0,Rogers,Arkansas,01201,,2022-03-22,0.57%,54071.03725555984
for_sale,214900.0,3.0,2.0,0.24,Jacksonville,Arkansas,01220,1961.0,2003-10-10,0.57%,54071.03725555984
for_sale,8000.0,,,0.25,Bella Vista,Arkansas,01267,,2013-06-24,0.57%,54071.03725555984
for_sale,145000.0,3.0,2.0,0.36,Greenwood,Arkansas,01201,1487.0,2022-03-17,0.57%,54071.03725555984
for_sale,6500.0,,,0.29,Bella Vista,Arkansas,01237,,2018-08-09,0.57%,54071.03725555984
for_sale,140000.0,3.0,2.0,2.25,Rison,Arkansas,01201,1650.0,2022-04-15,0.57%,54071.03725555984
for_sale,325000.0,,,3.88,Conway,Arkansas,01201,,2022-05-31,0.57%,54071.03725555984
for_sale,92000.0,3.0,1.0,,Paris,Arkansas,01201,1582.0,2008-01-30,0.57%,54071.03725555984
for_sale,299990.0,3.0,3.0,0.53,Bella Vista,Arkansas,01070,2096.0,2001-10-01,0.57%,54071.03725555984
for_sale,139900.0,,,12.8,Rogers,Arkansas,01220,,2021-11-12,0.57%,54071.03725555984
for_sale,275000.0,,,0.19,Fayetteville,Arkansas,01201,,1993-05-19,0.57%,54071.03725555984
for_sale,2800000.0,,,111.25,Mountain Home,Arkansas,01226,,2022-02-22,0.57%,54071.03725555984
for_sale,165000.0,3.0,2.0,,Cabot,Arkansas,01201,1466.0,2018-09-13,0.57%,54071.03725555984
for_sale,55000.0,,,0.97,Holiday Island,Arkansas,01201,,2005-07-14,0.57%,54071.03725555984
for_sale,19000.0,2.0,1.0,0.17,Monticello,Arkansas,01201,968.0,1996-07-10,0.57%,54071.03725555984
for_sale,169900.0,3.0,2.0,0.8,Clarksville,Arkansas,01201,,2019-06-29,0.57%,54071.03725555984
for_sale,119900.0,3.0,1.0,,Cabot,Arkansas,01237,1140.0,2006-11-06,0.57%,54071.03725555984
for_sale,55000.0,2.0,1.0,0.16,North Little Rock,Arkansas,01098,958.0,2005-12-19,0.57%,54071.03725555984
for_sale,200000.0,,,80.0,Leslie,Arkansas,01201,,2010-08-18,0.57%,54071.03725555984
for_sale,719999.0,4.0,3.0,1.3,Hot Springs,Arkansas,01201,3200.0,1998-06-22,0.57%,54071.03725555984
for_sale,549000.0,4.0,3.0,0.37,Bella Vista,Arkansas,01237,3000.0,2020-10-02,0.57%,54071.03725555984
for_sale,25000.0,,,1.54,Holiday Island,Arkansas,01256,,2004-12-13,0.57%,54071.03725555984
for_sale,349900.0,3.0,3.0,0.21,Little Rock,Arkansas,01201,2471.0,2017-06-14,0.57%,54071.03725555984
for_sale,29900.0,2.0,1.0,0.15,Camden,Arkansas,01201,784.0,2014-07-21,0.57%,54071.03725555984
for_sale,245900.0,4.0,3.0,0.57,Scott,Arkansas,01237,2016.0,2021-06-08,0.57%,54071.03725555984
for_sale,74990.0,2.0,1.0,0.5,Higden,Arkansas,01220,1092.0,2012-05-23,0.57%,54071.03725555984
for_sale,229995.0,,,27.64,Midway,Arkansas,01201,,2006-03-24,0.57%,54071.03725555984
for_sale,420000.0,,,0.9,Rogers,Arkansas,01201,,2018-11-20,0.57%,54071.03725555984
for_sale,215000.0,3.0,2.0,0.26,North Little Rock,Arkansas,01201,1752.0,2011-04-07,0.57%,54071.03725555984
for_sale,1500.0,,,0.3,Horseshoe Bend,Arkansas,01220,,2005-10-04,0.57%,54071.03725555984
for_sale,11000.0,,,0.31,Bella Vista,Arkansas,01220,,2000-08-28,0.57%,54071.03725555984
for_sale,187000.0,5.0,2.0,79.0,Hardy,Arkansas,01201,2574.0,2022-04-18,0.57%,54071.03725555984
for_sale,55500.0,,,0.44,Conway,Arkansas,01201,,1987-04-09,0.57%,54071.03725555984
for_sale,25000.0,,,0.38,Bella Vista,Arkansas,01226,,2019-04-05,0.57%,54071.03725555984
for_sale,329000.0,3.0,2.0,2.0,Winslow,Arkansas,01201,1876.0,2004-04-23,0.57%,54071.03725555984
for_sale,579000.0,4.0,3.0,0.48,Fayetteville,Arkansas,01201,2300.0,2013-04-23,0.57%,54071.03725555984
for_sale,54900.0,3.0,2.0,0.46,Conway,Arkansas,01201,1580.0,2015-01-30,0.57%,54071.03725555984
for_sale,45000.0,,,6.41,Warm Springs,Arkansas,01201,,1997-05-09,0.57%,54071.03725555984
for_sale,155000.0,3.0,5.0,0.42,Atkins,Arkansas,01220,2002.0,2000-04-10,0.57%,54071.03725555984
for_sale,113900.0,3.0,3.0,0.31,Forrest City,Arkansas,01220,1502.0,2022-04-22,0.57%,54071.03725555984
for_sale,40000.0,,,,Horseshoe Bend,Arkansas,01220,,1992-08-01,0.57%,54071.03725555984
for_sale,312900.0,4.0,2.0,,Cabot,Arkansas,01201,2060.0,2022-05-31,0.57%,54071.03725555984
for_sale,35000.0,,,,Hot Springs Village,Arkansas,01201,,2002-11-27,0.57%,54071.03725555984
for_sale,50000.0,3.0,2.0,0.16,England,Arkansas,01226,1425.0,1990-08-09,0.57%,54071.03725555984
for_sale,795000.0,3.0,3.0,9.98,Springdale,Arkansas,01226,1788.0,1998-07-13,0.57%,54071.03725555984
for_sale,279000.0,3.0,2.0,0.26,Fayetteville,Arkansas,01201,1573.0,2011-05-31,0.57%,54071.03725555984
for_sale,94000.0,3.0,2.0,0.16,Pangburn,Arkansas,01220,1488.0,2022-05-06,0.57%,54071.03725555984
for_sale,288000.0,,,36.0,Gravette,Arkansas,01201,,1999-03-10,0.57%,54071.03725555984
for_sale,499999.0,3.0,2.0,22.96,Green Forest,Arkansas,01201,1456.0,2018-04-27,0.57%,54071.03725555984
for_sale,195000.0,3.0,1.0,0.24,Farmington,Arkansas,06021,1279.0,2019-02-14,0.57%,54071.03725555984
for_sale,19999.0,,,0.32,Bella Vista,Arkansas,06096,,2021-10-14,0.57%,54071.03725555984
for_sale,60000.0,2.0,2.0,2.73,Mena,Arkansas,01105,1316.0,1995-10-01,0.57%,54071.03725555984
for_sale,1400.0,,,0.11,Camden,Arkansas,06082,,2002-10-30,0.57%,54071.03725555984
for_sale,265000.0,3.0,2.0,,Jonesboro,Arkansas,01255,1920.0,2018-03-13,0.57%,54071.03725555984
for_sale,269900.0,3.0,2.0,0.5,Heber Springs,Arkansas,06058,1784.0,2019-04-02,0.57%,54071.03725555984
for_sale,1365000.0,3.0,2.0,210.0,Gentry,Arkansas,06026,1482.0,1995-06-13,0.57%,54071.03725555984
for_sale,675000.0,4.0,4.0,0.4,Fayetteville,Arkansas,06078,3489.0,2017-03-29,0.57%,54071.03725555984
for_sale,224000.0,3.0,3.0,,Dover,Arkansas,06082,2400.0,2017-04-28,0.57%,54071.03725555984
for_sale,395000.0,2.0,2.0,0.32,Bella Vista,Arkansas,01230,1378.0,2022-03-14,0.57%,54071.03725555984
for_sale,5500.0,,,0.35,Bella Vista,Arkansas,01108,,2010-07-21,0.57%,54071.03725555984
for_sale,240000.0,4.0,3.0,0.35,Clarksville,Arkansas,06078,2808.0,2020-10-15,0.57%,54071.03725555984
for_sale,104900.0,3.0,1.0,0.17,Little Rock,Arkansas,06098,1000.0,2019-08-23,0.57%,54071.03725555984
for_sale,274500.0,4.0,2.0,0.22,Gentry,Arkansas,06095,1664.0,2021-09-24,0.57%,54071.03725555984
for_sale,359500.0,4.0,3.0,0.19,Bentonville,Arkansas,06035,2281.0,2012-06-25,0.57%,54071.03725555984
for_sale,82900.0,,,5.0,Conway,Arkansas,06070,,2014-12-05,0.57%,54071.03725555984
for_sale,215000.0,3.0,2.0,0.19,Lowell,Arkansas,06082,1479.0,2006-07-13,0.57%,54071.03725555984
for_sale,1900000.0,,,6.6,Springdale,Arkansas,06060,,1989-11-17,0.57%,54071.03725555984
for_sale,255000.0,3.0,2.0,0.25,Elkins,Arkansas,06082,1677.0,2017-02-14,0.57%,54071.03725555984
for_sale,29000.0,,,4.08,Drasco,Arkansas,01104,,2022-04-29,0.57%,54071.03725555984
for_sale,1000000.0,4.0,4.0,0.96,Centerton,Arkansas,06078,4413.0,2017-05-05,0.57%,54071.03725555984
for_sale,499900.0,3.0,4.0,0.38,Hot Springs Village,Arkansas,01107,4100.0,1998-02-09,0.57%,54071.03725555984
for_sale,180000.0,2.0,1.0,0.31,Springdale,Arkansas,01085,996.0,2017-07-10,0.57%,54071.03725555984
for_sale,455000.0,3.0,3.0,33.0,Heth,Arkansas,06082,1500.0,1983-02-01,0.57%,54071.03725555984
for_sale,389000.0,3.0,4.0,0.54,Magnolia,Arkansas,01109,3218.0,2018-08-15,0.57%,54071.03725555984
for_sale,569000.0,2.0,2.0,1.0,Hot Springs National Park,Arkansas,06060,1880.0,2018-10-08,0.57%,54071.03725555984
for_sale,80000.0,,,3.0,Valley Springs,California,06081,,2022-03-14,0.71%,163298.34196287158
for_sale,625000.0,2.0,3.0,0.03,Camarillo,California,06016,1365.0,1995-11-21,0.71%,163298.34196287158
for_sale,770000.0,4.0,3.0,0.13,Tracy,California,06070,2116.0,2004-11-05,0.71%,163298.34196287158
for_sale,840000.0,3.0,3.0,0.06,Pomona,California,06063,2074.0,2018-07-23,0.71%,163298.34196287158
for_sale,549000.0,1.0,1.0,1.0,Los Angeles,California,06070,880.0,2022-03-14,0.71%,163298.34196287158
for_sale,995000.0,2.0,2.0,0.06,San Francisco,California,06082,1020.0,2002-11-01,0.71%,163298.34196287158
for_sale,549000.0,,,90.0,Ramona,California,06082,,1974-07-11,0.71%,163298.34196287158
for_sale,559999.0,1.0,1.0,0.46,San Diego,California,06035,826.0,2011-02-25,0.71%,163298.34196287158
for_sale,445000.0,3.0,1.0,0.14,Sacramento,California,06070,970.0,2021-12-07,0.71%,163298.34196287158
for_sale,699999.0,2.0,3.0,0.17,Pasadena,California,06063,1330.0,2006-03-22,0.71%,163298.34196287158
for_sale,425000.0,2.0,1.0,0.25,Carmichael,California,01106,1158.0,1997-09-22,0.71%,163298.34196287158
for_sale,159000.0,3.0,2.0,0.93,Anderson,California,06082,1344.0,2003-08-04,0.71%,163298.34196287158
for_sale,790000.0,5.0,3.0,0.27,Vacaville,California,06082,2266.0,2018-05-03,0.71%,163298.34196287158
for_sale,699900.0,3.0,2.0,0.03,Pleasanton,California,06082,1330.0,2022-04-25,0.71%,163298.34196287158
for_sale,500000.0,4.0,2.0,43.73,Carson,California,06095,1421.0,2017-08-07,0.71%,163298.34196287158
for_sale,839000.0,2.0,1.0,0.09,Paso Robles,California,06095,1119.0,2011-03-07,0.71%,163298.34196287158
for_sale,475000.0,,,0.62,Upland,California,06070,,2015-09-11,0.71%,163298.34196287158
for_sale,450000.0,,,1.4,Banning,California,06082,,2008-06-27,0.71%,163298.34196287158
for_sale,883000.0,3.0,2.0,0.17,Winnetka,California,06082,1300.0,2021-12-29,0.71%,163298.34196287158
for_sale,415000.0,5.0,4.0,0.2,Calexico,California,06098,2134.0,2018-07-19,0.71%,163298.34196287158
for_sale,279000.0,2.0,2.0,0.17,Thousand Palms,California,06096,960.0,1992-10-14,0.71%,163298.34196287158
for_sale,899000.0,,,1.81,Monterey,California,06082,,1997-01-06,0.71%,163298.34196287158
for_sale,639000.0,4.0,4.0,0.16,Canyon Lake,California,06082,2186.0,2007-06-08,0.71%,163298.34196287158
for_sale,685900.0,4.0,3.0,0.13,Sacramento,California,06078,2659.0,2008-07-01,0.71%,163298.34196287158
for_sale,675000.0,4.0,3.0,1.57,Leona Valley,California,06082,2317.0,2016-01-29,0.71%,163298.34196287158
for_sale,1500000.0,,,2.34,Monterey,California,06098,,2022-05-02,0.71%,163298.34196287158
for_sale,675000.0,3.0,2.0,0.07,Cambria,California,01109,1330.0,1998-05-22,0.71%,163298.34196287158
for_sale,875000.0,3.0,2.0,0.31,Vista,California,06026,1868.0,2003-08-19,0.71%,163298.34196287158
for_sale,550000.0,2.0,2.0,0.16,Shelter Cove,California,06081,1500.0,2006-12-14,0.71%,163298.34196287158
for_sale,199900.0,,,0.58,Glendora,California,01108,,2014-08-28,0.71%,163298.34196287158
for_sale,70000.0,,,0.17,Denair,California,06026,,2002-08-09,0.71%,163298.34196287158
for_sale,428888.0,,,0.04,Pacifica,California,06098,,2019-02-28,0.71%,163298.34196287158
for_sale,1100000.0,2.0,1.0,0.09,Sierra Madre,California,06063,2014.0,1980-03-06,0.71%,163298.34196287158
for_sale,350000.0,1.0,1.0,,Olympic Valley,California,06078,611.0,2021-05-06,0.71%,163298.34196287158
for_sale,165000.0,3.0,1.0,0.25,Herlong,California,06098,1342.0,2002-03-11,0.71%,163298.34196287158
for_sale,3950000.0,7.0,5.0,22.86,Bonsall,California,01104,6266.0,2003-12-31,0.71%,163298.34196287158
for_sale,1790000.0,5.0,5.0,0.17,San Gabriel,California,01085,3690.0,2004-08-11,0.71%,163298.34196287158
for_sale,299000.0,,,2.32,Oak View,California,01104,,2004-12-23,0.71%,163298.34196287158
for_sale,449900.0,2.0,2.0,0.14,Rio Vista,California,06082,1392.0,2017-05-16,0.71%,163298.34196287158
for_sale,249000.0,2.0,1.0,0.17,Fresno,California,06082,1063.0,2017-01-10,0.71%,163298.34196287158
for_sale,395000.0,,,4.93,Templeton,California,06082,,2021-08-13,0.71%,163298.34196287158
for_sale,1400000.0,4.0,3.0,0.35,Clovis,California,01201,3600.0,2010-11-16,0.71%,163298.34196287158
for_sale,1325000.0,3.0,4.0,0.59,Santa Rosa,California,06082,2650.0,1994-06-14,0.71%,163298.34196287158
for_sale,650000.0,2.0,2.0,0.08,Los Angeles,California,01237,1290.0,2018-06-08,0.71%,163298.34196287158
for_sale,464900.0,3.0,3.0,0.27,Sonora,California,01220,1687.0,2022-04-29,0.71%,163298.34196287158
for_sale,475000.0,3.0,2.0,2.5,Rosamond,California,01235,1944.0,2022-03-30,0.71%,163298.34196287158
for_sale,845000.0,2.0,1.0,0.26,La Honda,California,01226,830.0,2022-04-25,0.71%,163298.34196287158
for_sale,19950.0,,,2.5,Lancaster,California,01201,,1990-05-08,0.71%,163298.34196287158
for_sale,749000.0,4.0,4.0,0.47,Lake Arrowhead,California,01201,2708.0,2021-03-09,0.71%,163298.34196287158
for_sale,1575000.0,4.0,4.0,0.15,Napa,California,01201,3587.0,2005-04-04,0.71%,163298.34196287158
for_sale,1495000.0,3.0,3.0,0.11,Corte Madera,California,01201,1561.0,2016-09-19,0.71%,163298.34196287158
for_sale,15000.0,,,0.17,Kelseyville,California,01201,,2005-07-29,0.71%,163298.34196287158
for_sale,500000.0,3.0,2.0,0.14,Vacaville,California,06021,1520.0,2022-03-07,0.71%,163298.34196287158
for_sale,7500000.0,4.0,5.0,0.17,Marina del Rey,California,01104,5462.0,1995-02-24,0.71%,163298.34196287158
for_sale,380000.0,3.0,2.0,0.16,Victorville,California,06096,1598.0,2021-02-19,0.71%,163298.34196287158
for_sale,185000.0,,,8.56,Fallbrook,California,06060,,2005-02-03,0.71%,163298.34196287158
for_sale,1198000.0,3.0,2.0,0.22,East Palo Alto,California,01089,1270.0,2016-07-27,0.71%,163298.34196287158
for_sale,930000.0,4.0,3.0,1.07,Acton,California,06098,2891.0,2004-04-01,0.71%,163298.34196287158
for_sale,1280000.0,4.0,3.0,0.25,Chula Vista,California,06026,2825.0,2018-04-19,0.71%,163298.34196287158
for_sale,600000.0,3.0,2.0,0.12,Elk Grove,California,06096,1376.0,2016-04-18,0.71%,163298.34196287158
for_sale,629000.0,3.0,2.0,0.12,South Gate,California,06082,983.0,2021-07-14,0.71%,163298.34196287158
for_sale,165350.0,2.0,1.0,0.16,Ridgecrest,California,06035,780.0,2007-06-19,0.71%,163298.34196287158
for_sale,1949000.0,5.0,4.0,0.14,Coto de Caza,California,01104,4000.0,2011-08-05,0.71%,163298.34196287158
for_sale,89900.0,,,1.44,Alta,California,06098,,2005-05-20,0.71%,163298.34196287158
for_sale,875000.0,,,310.4,,California,06082,,2018-04-12,0.71%,163298.34196287158
for_sale,529900.0,4.0,2.0,0.21,Moreno Valley,California,01230,1473.0,2008-07-15,0.71%,163298.34196287158
for_sale,825000.0,2.0,2.0,0.62,El Segundo,California,01230,1256.0,2007-10-18,0.71%,163298.34196287158
for_sale,1680000.0,4.0,3.0,0.36,Walnut,California,06082,3587.0,2003-06-20,0.71%,163298.34196287158
for_sale,1795000.0,4.0,3.0,0.14,Pleasanton,California,01077,2588.0,1987-04-10,0.71%,163298.34196287158
for_sale,499900.0,4.0,2.0,1.09,Fresno,California,06098,1638.0,2021-09-30,0.71%,163298.34196287158
for_sale,245000.0,3.0,2.0,0.85,Susanville,California,06026,1848.0,2022-04-27,0.71%,163298.34196287158
for_sale,650000.0,3.0,3.0,160.07,Butte Valley,California,01109,1803.0,2018-12-06,0.71%,163298.34196287158
for_sale,895000.0,4.0,4.0,0.27,Yucaipa,California,01230,3265.0,2015-10-05,0.71%,163298.34196287158
for_sale,2650000.0,5.0,4.0,0.16,Aliso Viejo,California,06078,3642.0,2007-07-26,0.71%,163298.34196287158
for_sale,1550000.0,4.0,3.0,0.11,Culver City,California,01089,1992.0,1967-05-24,0.71%,163298.34196287158
